Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Year,Order Month Num,Order Month,Order Quarter,Profit Margin
CA-2025-100903,2025-09-05,2025-09-07,Standard Class,CO-88895,Customer 88895,Consumer,Seattle,Washington,98103,West,OFF-ST-10000903,Office Supplies,Storage,Stur-D-Stor Shelving,565.54,6,0.1,73.91,2025,9,September,Q3,0.1307
CA-2025-100904,2025-07-06,2025-07-09,Standard Class,HO-38473,Customer 38473,Home Office,Houston,Texas,77002,Central,FUR-FU-10000904,Furniture,Furnishings,Eldon Desktop Organizer,1017.58,2,0.0,353.69,2025,7,July,Q3,0.3476
CA-2025-100905,2025-12-24,2025-12-26,Standard Class,CO-36035,Customer 36035,Consumer,Columbus,Ohio,43215,East,OFF-ST-10000905,Office Supplies,Storage,Tenex File Box,232.74,2,0.0,59.72,2025,12,December,Q4,0.2566
CA-2025-100906,2025-11-06,2025-11-10,Standard Class,CO-89278,Customer 89278,Consumer,Detroit,Michigan,48201,Central,OFF-AR-10000906,Office Supplies,Art,Dixon Ticonderoga Pencils,192.76,2,0.0,18.27,2025,11,November,Q4,0.0948
CA-2025-100907,2025-06-15,2025-06-16,Standard Class,CO-23115,Customer 23115,Consumer,Detroit,Michigan,48201,Central,TEC-PH-10000907,Technology,Phones,Motorola Edge 50,4272.96,3,0.0,1412.15,2025,6,June,Q2,0.3305
CA-2025-100908,2025-05-21,2025-05-25,Standard Class,CO-46007,Customer 46007,Consumer,Houston,Texas,77002,Central,FUR-BO-10000908,Furniture,Bookcases,Atlantic Metal 4-Shelf Bookcase,360.52,1,0.0,118.26,2025,5,May,Q2,0.328
CA-2025-100909,2025-06-25,2025-06-26,Standard Class,CO-96632,Customer 96632,Consumer,Detroit,Michigan,48201,Central,OFF-AR-10000909,Office Supplies,Art,Sharpie Highlighter Set,67.05,6,0.5,-8.54,2025,6,June,Q2,-0.1274
CA-2025-100910,2025-09-26,2025-09-30,Standard Class,HO-31282,Customer 31282,Home Office,Phoenix,Arizona,85001,West,FUR-FU-10000910,Furniture,Furnishings,Luxo Task Lamp,549.94,1,0.0,199.8,2025,9,September,Q3,0.3633
CA-2025-100911,2025-05-11,2025-05-12,Standard Class,CO-28919,Customer 28919,Corporate,Miami,Florida,33101,South,OFF-BI-10000911,Office Supplies,Binders,Avery Durable View Binder,63.97,1,0.0,26.16,2025,5,May,Q2,0.4089
CA-2025-100912,2025-09-03,2025-09-06,Standard Class,HO-70874,Customer 70874,Home Office,Nashville,Tennessee,37203,South,FUR-CH-10000912,Furniture,Chairs,Novimex Swivel Chair,1559.65,5,0.0,279.41,2025,9,September,Q3,0.1791
CA-2025-100913,2025-07-18,2025-07-21,Second Class,CO-72624,Customer 72624,Corporate,Atlanta,Georgia,30303,South,FUR-BO-10000913,Furniture,Bookcases,Atlantic Metal 4-Shelf Bookcase,174.05,1,0.0,36.82,2025,7,July,Q3,0.2115
CA-2025-100914,2025-09-20,2025-09-22,Standard Class,CO-96424,Customer 96424,Consumer,Detroit,Michigan,48201,Central,OFF-PA-10000914,Office Supplies,Paper,Southworth Fine Parchment Paper,71.71,2,0.5,-19.36,2025,9,September,Q3,-0.27
CA-2025-100915,2025-07-05,2025-07-08,Standard Class,CO-14485,Customer 14485,Consumer,Miami,Florida,33101,South,OFF-AR-10000915,Office Supplies,Art,Dixon Ticonderoga Pencils,15.1,1,0.2,1.73,2025,7,July,Q3,0.1146
CA-2025-100916,2025-05-11,2025-05-12,Standard Class,HO-34608,Customer 34608,Home Office,Nashville,Tennessee,37203,South,TEC-MA-10000916,Technology,Machines,3M Laminating Machine,748.69,2,0.2,233.73,2025,5,May,Q2,0.3122
CA-2025-100917,2025-12-17,2025-12-23,Standard Class,HO-43460,Customer 43460,Home Office,Minneapolis,Minnesota,55401,Central,OFF-PA-10000917,Office Supplies,Paper,Southworth Fine Parchment Paper,53.56,5,0.2,8.31,2025,12,December,Q4,0.1552
CA-2025-100918,2025-11-26,2025-11-29,Second Class,HO-26544,Customer 26544,Home Office,Seattle,Washington,98103,West,TEC-PH-10000918,Technology,Phones,iPhone 15 Pro Max,609.45,1,0.3,-157.17,2025,11,November,Q4,-0.2579
CA-2025-100919,2025-03-14,2025-03-17,First Class,HO-76155,Customer 76155,Home Office,Columbus,Ohio,43215,East,TEC-AC-10000919,Technology,Accessories,Anker USB-C Hub 8-in-1,1276.02,1,0.0,438.14,2025,3,March,Q1,0.3434
CA-2025-100920,2025-12-12,2025-12-15,Second Class,CO-79541,Customer 79541,Corporate,Portland,Oregon,97201,West,OFF-AP-10000920,Office Supplies,Appliances,Avanti Compact Refrigerator,19.51,1,0.1,5.93,2025,12,December,Q4,0.3039
CA-2025-100921,2025-08-28,2025-09-01,First Class,CO-29929,Customer 29929,Corporate,Atlanta,Georgia,30303,South,FUR-FU-10000921,Furniture,Furnishings,Luxo Task Lamp,528.74,2,0.0,127.22,2025,8,August,Q3,0.2406
CA-2025-100922,2025-12-11,2025-12-13,First Class,CO-42942,Customer 42942,Consumer,Chicago,Illinois,60611,Central,TEC-PH-10000922,Technology,Phones,iPhone 15 Pro Max,1157.24,1,0.0,132.04,2025,12,December,Q4,0.1141
CA-2025-100923,2025-11-26,2025-12-03,Same Day,CO-30898,Customer 30898,Consumer,Nashville,Tennessee,37203,South,OFF-AR-10000923,Office Supplies,Art,Fiskars Scissors,72.24,7,0.0,29.41,2025,11,November,Q4,0.4071
CA-2025-100924,2025-07-04,2025-07-08,Standard Class,CO-36978,Customer 36978,Corporate,Atlanta,Georgia,30303,South,OFF-LA-10000924,Office Supplies,Labels,Avery Mailing Labels,154.28,2,0.0,55.33,2025,7,July,Q3,0.3586
CA-2025-100925,2025-01-20,2025-01-23,Second Class,CO-26366,Customer 26366,Consumer,Atlanta,Georgia,30303,South,FUR-TA-10000925,Furniture,Tables,Bienna Executive Dining Table,457.78,1,0.2,69.67,2025,1,January,Q1,0.1522
CA-2025-100926,2025-05-21,2025-05-24,Standard Class,HO-73871,Customer 73871,Home Office,Chicago,Illinois,60611,Central,OFF-ST-10000926,Office Supplies,Storage,Stur-D-Stor Shelving,121.88,4,0.0,40.3,2025,5,May,Q2,0.3307
CA-2025-100927,2025-09-14,2025-09-17,Second Class,HO-46726,Customer 46726,Home Office,Detroit,Michigan,48201,Central,OFF-LA-10000927,Office Supplies,Labels,Dymo Address Labels,80.7,1,0.0,4.45,2025,9,September,Q3,0.0551
CA-2025-100928,2025-10-23,2025-10-28,Standard Class,CO-87474,Customer 87474,Consumer,Charlotte,North Carolina,28202,South,FUR-FU-10000928,Furniture,Furnishings,Floor Mat,1726.42,5,0.1,115.39,2025,10,October,Q4,0.0668
CA-2025-100929,2025-05-04,2025-05-07,Second Class,HO-85448,Customer 85448,Home Office,Los Angeles,California,90036,West,TEC-AC-10000929,Technology,Accessories,SanDisk 128GB Flash Drive,2462.86,3,0.1,926.31,2025,5,May,Q2,0.3761
CA-2025-100930,2025-03-23,2025-03-27,Standard Class,CO-70390,Customer 70390,Corporate,Phoenix,Arizona,85001,West,TEC-MA-10000930,Technology,Machines,3M Laminating Machine,1371.31,1,0.0,414.42,2025,3,March,Q1,0.3022
CA-2025-100931,2025-11-11,2025-11-12,First Class,HO-69850,Customer 69850,Home Office,Detroit,Michigan,48201,Central,TEC-CO-10000931,Technology,Copiers,Hewlett Packard LaserJet Copier,1463.01,1,0.0,101.12,2025,11,November,Q4,0.0691
CA-2025-100932,2025-12-15,2025-12-19,Second Class,CO-31049,Customer 31049,Corporate,Philadelphia,Pennsylvania,19104,East,OFF-LA-10000932,Office Supplies,Labels,Avery Mailing Labels,508.4,5,0.0,150.77,2025,12,December,Q4,0.2966
CA-2025-100933,2025-08-24,2025-08-29,Same Day,CO-50086,Customer 50086,Consumer,Los Angeles,California,90036,West,OFF-LA-10000933,Office Supplies,Labels,Brother Label Tape,60.67,1,0.0,9.46,2025,8,August,Q3,0.1559
CA-2025-100934,2025-03-23,2025-03-26,Standard Class,CO-57377,Customer 57377,Consumer,Boston,Massachusetts,02108,East,OFF-ST-10000934,Office Supplies,Storage,Fellowes Bankers Box,282.64,5,0.2,77.5,2025,3,March,Q1,0.2742
CA-2025-100935,2025-05-25,2025-05-28,Standard Class,CO-19952,Customer 19952,Corporate,New York City,New York,10011,East,FUR-FU-10000935,Furniture,Furnishings,Luxo Task Lamp,260.34,2,0.0,26.87,2025,5,May,Q2,0.1032
CA-2025-100936,2025-01-13,2025-01-15,Same Day,HO-48523,Customer 48523,Home Office,Portland,Oregon,97201,West,TEC-MA-10000936,Technology,Machines,Star Micronics Receipt Printer,222.13,1,0.5,-75.99,2025,1,January,Q1,-0.3421
CA-2025-100937,2025-12-08,2025-12-13,Same Day,CO-39600,Customer 39600,Consumer,Atlanta,Georgia,30303,South,FUR-TA-10000937,Furniture,Tables,Beverage Air Work Table,2902.6,5,0.0,654.77,2025,12,December,Q4,0.2256
CA-2025-100938,2025-03-18,2025-03-21,Standard Class,CO-77970,Customer 77970,Consumer,Nashville,Tennessee,37203,South,OFF-AP-10000938,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,96.8,1,0.0,39.69,2025,3,March,Q1,0.41
CA-2025-100939,2025-09-08,2025-09-11,Standard Class,HO-27628,Customer 27628,Home Office,Chicago,Illinois,60611,Central,OFF-BI-10000939,Office Supplies,Binders,Wilson Jones Ring Binder,33.5,5,0.5,-4.61,2025,9,September,Q3,-0.1376
CA-2025-100940,2025-05-18,2025-05-21,First Class,CO-55657,Customer 55657,Corporate,Columbus,Ohio,43215,East,FUR-CH-10000940,Furniture,Chairs,Global Stack Chair,780.68,2,0.0,336.68,2025,5,May,Q2,0.4313
CA-2025-100941,2025-09-06,2025-09-07,Standard Class,CO-55561,Customer 55561,Corporate,Atlanta,Georgia,30303,South,FUR-TA-10000941,Furniture,Tables,Beverage Air Work Table,575.1,1,0.0,234.99,2025,9,September,Q3,0.4086
CA-2025-100942,2025-10-01,2025-10-05,Standard Class,CO-27479,Customer 27479,Corporate,Atlanta,Georgia,30303,South,OFF-LA-10000942,Office Supplies,Labels,Brother Label Tape,168.54,2,0.0,62.25,2025,10,October,Q4,0.3693
CA-2025-100943,2025-11-17,2025-11-23,Standard Class,CO-99302,Customer 99302,Corporate,Houston,Texas,77002,Central,TEC-PH-10000943,Technology,Phones,Google Pixel 8 Pro,3689.72,4,0.0,278.39,2025,11,November,Q4,0.0755
CA-2025-100944,2025-04-14,2025-04-18,Second Class,CO-88843,Customer 88843,Consumer,Boston,Massachusetts,02108,East,FUR-FU-10000944,Furniture,Furnishings,Eldon Desktop Organizer,232.48,1,0.0,76.8,2025,4,April,Q2,0.3304
CA-2025-100945,2025-01-22,2025-01-25,Standard Class,CO-28154,Customer 28154,Corporate,Chicago,Illinois,60611,Central,FUR-TA-10000945,Furniture,Tables,Beverage Air Work Table,2194.95,5,0.0,271.79,2025,1,January,Q1,0.1238
CA-2025-100946,2025-03-13,2025-03-15,Standard Class,CO-20691,Customer 20691,Corporate,Minneapolis,Minnesota,55401,Central,OFF-BI-10000946,Office Supplies,Binders,GBC ComboBind Spines,6.62,3,0.5,-2.2,2025,3,March,Q1,-0.3323
CA-2025-100947,2025-12-12,2025-12-13,Standard Class,HO-11648,Customer 11648,Home Office,Portland,Oregon,97201,West,OFF-ST-10000947,Office Supplies,Storage,Stur-D-Stor Shelving,723.8,7,0.0,215.94,2025,12,December,Q4,0.2983
CA-2025-100948,2025-12-06,2025-12-09,Same Day,CO-99545,Customer 99545,Consumer,Philadelphia,Pennsylvania,19104,East,OFF-PA-10000948,Office Supplies,Paper,Southworth Fine Parchment Paper,407.28,4,0.0,153.03,2025,12,December,Q4,0.3757
CA-2025-100949,2025-09-15,2025-09-16,Standard Class,CO-25765,Customer 25765,Corporate,Detroit,Michigan,48201,Central,FUR-BO-10000949,Furniture,Bookcases,O'Sullivan 2-Door Bookcase,1675.85,5,0.0,488.34,2025,9,September,Q3,0.2914
CA-2025-100950,2025-09-20,2025-09-26,First Class,HO-81824,Customer 81824,Home Office,Nashville,Tennessee,37203,South,TEC-PH-10000950,Technology,Phones,Google Pixel 8 Pro,222.35,1,0.5,-45.09,2025,9,September,Q3,-0.2028
CA-2025-100951,2025-10-26,2025-10-29,Standard Class,HO-72970,Customer 72970,Home Office,Los Angeles,California,90036,West,OFF-LA-10000951,Office Supplies,Labels,Brother Label Tape,205.29,3,0.0,72.42,2025,10,October,Q4,0.3528
CA-2025-100952,2025-03-21,2025-03-23,Standard Class,CO-35957,Customer 35957,Consumer,Minneapolis,Minnesota,55401,Central,OFF-PA-10000952,Office Supplies,Paper,Xerox 228 Premium Copy Paper,119.74,2,0.0,29.17,2025,3,March,Q1,0.2436
CA-2025-100953,2025-12-13,2025-12-16,Same Day,CO-99660,Customer 99660,Corporate,Los Angeles,California,90036,West,FUR-CH-10000953,Furniture,Chairs,Novimex Swivel Chair,1621.95,3,0.0,193.57,2025,12,December,Q4,0.1193
CA-2025-100954,2025-07-11,2025-07-15,Standard Class,CO-49707,Customer 49707,Consumer,Atlanta,Georgia,30303,South,OFF-BI-10000954,Office Supplies,Binders,Wilson Jones Ring Binder,297.6,3,0.0,75.4,2025,7,July,Q3,0.2534
CA-2025-100955,2025-07-28,2025-07-30,Standard Class,CO-38114,Customer 38114,Corporate,Phoenix,Arizona,85001,West,TEC-AC-10000955,Technology,Accessories,SanDisk 128GB Flash Drive,202.15,1,0.0,61.89,2025,7,July,Q3,0.3062
CA-2025-100956,2025-08-01,2025-08-02,Standard Class,HO-25247,Customer 25247,Home Office,Houston,Texas,77002,Central,TEC-CO-10000956,Technology,Copiers,Canon ImageClass Laser Copier,5927.68,4,0.0,2282.84,2025,8,August,Q3,0.3851
CA-2025-100957,2025-01-02,2025-01-04,Standard Class,CO-43840,Customer 43840,Corporate,Charlotte,North Carolina,28202,South,FUR-TA-10000957,Furniture,Tables,Bienna Executive Dining Table,859.3,2,0.0,138.55,2025,1,January,Q1,0.1612
CA-2025-100958,2025-03-07,2025-03-12,Standard Class,CO-92121,Customer 92121,Corporate,Miami,Florida,33101,South,OFF-PA-10000958,Office Supplies,Paper,Xerox 228 Premium Copy Paper,72.21,1,0.1,6.94,2025,3,March,Q1,0.0961
CA-2025-100959,2025-11-26,2025-11-29,Standard Class,CO-43619,Customer 43619,Consumer,Charlotte,North Carolina,28202,South,OFF-LA-10000959,Office Supplies,Labels,Unknown Product,131.44,4,0.0,53.13,2025,11,November,Q4,0.4042
CA-2025-100960,2025-02-07,2025-02-14,Standard Class,CO-26661,Customer 26661,Consumer,Phoenix,Arizona,85001,West,OFF-ST-10000960,Office Supplies,Storage,Fellowes Bankers Box,12.98,2,0.0,4.25,2025,2,February,Q1,0.3274
CA-2025-100961,2025-09-03,2025-09-05,Second Class,CO-28711,Customer 28711,Consumer,Miami,Florida,33101,South,OFF-BI-10000961,Office Supplies,Binders,Wilson Jones Ring Binder,278.07,3,0.0,15.48,2025,9,September,Q3,0.0557
CA-2025-100962,2025-05-05,2025-05-08,Same Day,HO-55890,Customer 55890,Home Office,Atlanta,Georgia,30303,South,TEC-PH-10000962,Technology,Phones,Motorola Edge 50,3792.3,6,0.0,531.28,2025,5,May,Q2,0.1401
CA-2025-100963,2025-07-21,2025-07-23,Second Class,CO-67741,Customer 67741,Consumer,Seattle,Washington,98103,West,OFF-LA-10000963,Office Supplies,Labels,Brother Label Tape,42.02,2,0.0,3.97,2025,7,July,Q3,0.0945
CA-2025-100964,2025-05-03,2025-05-06,Standard Class,CO-32271,Customer 32271,Corporate,Detroit,Michigan,48201,Central,FUR-CH-10000964,Furniture,Chairs,Harbour Executive Leather Armchair,53.25,1,0.0,10.92,2025,5,May,Q2,0.2051
CA-2025-100965,2025-06-19,2025-06-21,Standard Class,CO-83877,Customer 83877,Corporate,Los Angeles,California,90036,West,OFF-PA-10000965,Office Supplies,Paper,Southworth Fine Parchment Paper,70.28,1,0.1,16.16,2025,6,June,Q2,0.2299
CA-2025-100966,2025-10-24,2025-10-26,Standard Class,CO-93453,Customer 93453,Consumer,Nashville,Tennessee,37203,South,TEC-AC-10000966,Technology,Accessories,Keychron K2 Mechanical Keyboard,1702.08,2,0.0,518.86,2025,10,October,Q4,0.3048
CA-2025-100967,2025-05-06,2025-05-13,Standard Class,CO-31013,Customer 31013,Consumer,Houston,Texas,77002,Central,OFF-LA-10000967,Office Supplies,Labels,Avery Mailing Labels,9.83,2,0.3,-0.93,2025,5,May,Q2,-0.0946
CA-2025-100968,2025-09-13,2025-09-15,Second Class,CO-63188,Customer 63188,Consumer,Nashville,Tennessee,37203,South,OFF-PA-10000968,Office Supplies,Paper,Hammermill Color Copy Paper,228.76,2,0.0,72.32,2025,9,September,Q3,0.3161
CA-2025-100969,2025-08-05,2025-08-09,Standard Class,CO-35030,Customer 35030,Consumer,Philadelphia,Pennsylvania,19104,East,TEC-MA-10000969,Technology,Machines,Dymo LabelWriter 450 Turbo,1001.6,1,0.0,93.61,2025,8,August,Q3,0.0935
CA-2025-100970,2025-10-21,2025-10-24,First Class,HO-91735,Customer 91735,Home Office,Miami,Florida,33101,South,FUR-TA-10000970,Furniture,Tables,Balt Training Table,1132.87,3,0.3,-249.76,2025,10,October,Q4,-0.2205
CA-2025-100971,2025-12-15,2025-12-16,Standard Class,CO-32589,Customer 32589,Corporate,Chicago,Illinois,60611,Central,OFF-BI-10000971,Office Supplies,Binders,Wilson Jones Ring Binder,39.56,2,0.0,13.66,2025,12,December,Q4,0.3453
CA-2025-100972,2025-11-25,2025-12-01,Standard Class,HO-90258,Customer 90258,Home Office,Los Angeles,California,90036,West,OFF-ST-10000972,Office Supplies,Storage,Tenex File Box,15.1,5,0.0,5.9,2025,11,November,Q4,0.3907
CA-2025-100973,2025-04-11,2025-04-17,Standard Class,CO-37919,Customer 37919,Corporate,Houston,Texas,77002,Central,OFF-LA-10000973,Office Supplies,Labels,Brother Label Tape,217.46,2,0.0,26.11,2025,4,April,Q2,0.1201
CA-2025-100974,2025-01-10,2025-01-12,Standard Class,HO-29925,Customer 29925,Home Office,Columbus,Ohio,43215,East,FUR-FU-10000974,Furniture,Furnishings,DAX Black Wood Picture Frame,969.08,3,0.1,157.47,2025,1,January,Q1,0.1625
CA-2025-100975,2025-05-28,2025-06-03,Same Day,CO-29221,Customer 29221,Corporate,Miami,Florida,33101,South,OFF-AR-10000975,Office Supplies,Art,Sharpie Highlighter Set,92.46,2,0.2,26.3,2025,5,May,Q2,0.2844
CA-2025-100976,2025-09-27,2025-09-30,Standard Class,CO-68632,Customer 68632,Corporate,Phoenix,Arizona,85001,West,TEC-CO-10000976,Technology,Copiers,Hewlett Packard LaserJet Copier,7414.7,5,0.0,770.96,2025,9,September,Q3,0.104
CA-2025-100977,2025-01-10,2025-01-14,First Class,CO-97674,Customer 97674,Consumer,Philadelphia,Pennsylvania,19104,East,FUR-CH-10000977,Furniture,Chairs,Novimex Swivel Chair,1526.2,4,0.0,620.28,2025,1,January,Q1,0.4064
CA-2025-100978,2025-08-14,2025-08-21,Standard Class,CO-77295,Customer 77295,Consumer,Houston,Texas,77002,Central,OFF-AR-10000978,Office Supplies,Art,Dixon Ticonderoga Pencils,235.89,3,0.0,105.79,2025,8,August,Q3,0.4485
CA-2025-100979,2025-09-11,2025-09-12,Second Class,CO-70042,Customer 70042,Corporate,Portland,Oregon,97201,West,OFF-AR-10000979,Office Supplies,Art,Dixon Ticonderoga Pencils,88.69,1,0.0,36.52,2025,9,September,Q3,0.4118
CA-2025-100980,2025-06-13,2025-06-16,Second Class,CO-59170,Customer 59170,Consumer,Detroit,Michigan,48201,Central,TEC-MA-10000980,Technology,Machines,Dymo LabelWriter 450 Turbo,1090.19,1,0.0,168.58,2025,6,June,Q2,0.1546
CA-2025-100981,2025-11-07,2025-11-10,Standard Class,HO-98055,Customer 98055,Home Office,Portland,Oregon,97201,West,TEC-PH-10000981,Technology,Phones,iPhone 15 Pro Max,4940.24,4,0.0,394.06,2025,11,November,Q4,0.0798
CA-2025-100982,2025-02-12,2025-02-13,Standard Class,CO-21453,Customer 21453,Consumer,Los Angeles,California,90036,West,OFF-AP-10000982,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,314.04,3,0.0,94.35,2025,2,February,Q1,0.3004
CA-2025-100983,2025-02-28,2025-03-07,Second Class,CO-97154,Customer 97154,Consumer,Los Angeles,California,90036,West,FUR-BO-10000983,Furniture,Bookcases,Atlantic Metal 4-Shelf Bookcase,3329.4,6,0.0,1123.01,2025,2,February,Q1,0.3373
CA-2025-100984,2025-10-03,2025-10-04,Second Class,CO-16553,Customer 16553,Consumer,Phoenix,Arizona,85001,West,OFF-BI-10000984,Office Supplies,Binders,Wilson Jones Ring Binder,29.09,1,0.5,-4.9,2025,10,October,Q4,-0.1684
CA-2025-100985,2025-08-06,2025-08-09,Second Class,CO-18030,Customer 18030,Corporate,Atlanta,Georgia,30303,South,OFF-ST-10000985,Office Supplies,Storage,Fellowes Bankers Box,81.86,1,0.3,-14.52,2025,8,August,Q3,-0.1774
CA-2025-100986,2025-10-07,2025-10-11,Second Class,CO-34516,Customer 34516,Consumer,Chicago,Illinois,60611,Central,FUR-TA-10000986,Furniture,Tables,Balt Training Table,830.28,3,0.0,124.86,2025,10,October,Q4,0.1504
CA-2025-100987,2025-07-12,2025-07-16,Standard Class,CO-99591,Customer 99591,Corporate,Detroit,Michigan,48201,Central,OFF-ST-10000987,Office Supplies,Storage,Tenex File Box,15.06,2,0.2,4.49,2025,7,July,Q3,0.2981
CA-2025-100988,2025-05-27,2025-05-30,Second Class,HO-68449,Customer 68449,Home Office,Los Angeles,California,90036,West,OFF-LA-10000988,Office Supplies,Labels,Brother Label Tape,247.11,3,0.0,38.3,2025,5,May,Q2,0.155
CA-2025-100989,2025-11-27,2025-11-30,Standard Class,HO-58554,Customer 58554,Home Office,Charlotte,North Carolina,28202,South,OFF-LA-10000989,Office Supplies,Labels,Brother Label Tape,119.89,1,0.0,8.04,2025,11,November,Q4,0.0671
CA-2025-100990,2025-11-12,2025-11-15,First Class,CO-62853,Customer 62853,Consumer,Nashville,Tennessee,37203,South,OFF-AR-10000990,Office Supplies,Art,Sharpie Highlighter Set,51.51,1,0.0,9.1,2025,11,November,Q4,0.1767
CA-2025-100991,2025-10-28,2025-11-01,Standard Class,CO-96739,Customer 96739,Consumer,Boston,Massachusetts,02108,East,OFF-AR-10000991,Office Supplies,Art,Crayola Markers 8ct,26.38,2,0.0,4.88,2025,10,October,Q4,0.185
CA-2025-100992,2025-05-01,2025-05-04,Standard Class,HO-82001,Customer 82001,Home Office,Chicago,Illinois,60611,Central,FUR-FU-10000992,Furniture,Furnishings,Floor Mat,1446.55,5,0.0,457.57,2025,5,May,Q2,0.3163
CA-2025-100993,2025-09-12,2025-09-19,Standard Class,CO-72482,Customer 72482,Consumer,Chicago,Illinois,60611,Central,FUR-FU-10000993,Furniture,Furnishings,DAX Black Wood Picture Frame,278.99,1,0.0,31.65,2025,9,September,Q3,0.1134
CA-2025-100994,2025-06-21,2025-06-24,Second Class,CO-88527,Customer 88527,Corporate,Philadelphia,Pennsylvania,19104,East,OFF-LA-10000994,Office Supplies,Labels,Brother Label Tape,103.96,2,0.5,-34.42,2025,6,June,Q2,-0.3311
CA-2025-100995,2025-02-15,2025-02-18,Standard Class,HO-40597,Customer 40597,Home Office,Minneapolis,Minnesota,55401,Central,OFF-BI-10000995,Office Supplies,Binders,GBC ComboBind Spines,140.22,2,0.0,14.14,2025,2,February,Q1,0.1008
CA-2025-100996,2025-12-11,2025-12-15,Standard Class,HO-87704,Customer 87704,Home Office,Boston,Massachusetts,02108,East,OFF-PA-10000996,Office Supplies,Paper,Xerox 228 Premium Copy Paper,194.95,5,0.0,21.32,2025,12,December,Q4,0.1094
CA-2025-100997,2025-03-11,2025-03-12,Standard Class,CO-44866,Customer 44866,Corporate,Phoenix,Arizona,85001,West,OFF-AR-10000997,Office Supplies,Art,Fiskars Scissors,137.62,2,0.2,32.96,2025,3,March,Q1,0.2395
CA-2025-100998,2025-12-08,2025-12-12,Standard Class,HO-73249,Customer 73249,Home Office,Philadelphia,Pennsylvania,19104,East,TEC-MA-10000998,Technology,Machines,Dymo LabelWriter 450 Turbo,1514.69,2,0.2,467.03,2025,12,December,Q4,0.3083
